State,GA,Policy (bill) identifier,Policy sponsor,Policy sponsor party,Link to bill,bill text,Cosponsor,Act identifier,Matched keywords,Introduced date,Effective date,Passed introduced chamber date,Passed second chamber date,Dead date,Enacted (Y/N),Enacted Date
Illinois,94,HB0646,Rep. Jack D. Franks,,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0646.htm,illinois/billtexts/GA94/HB0646.txt,,,Foreign,,,,,,,
Illinois,94,HB0647,"Rep. Jack D. Franks-Eddie Washington-Michael K. Smith, Linda Chapa LaVia and Karen A. Yarbrough",,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0647.htm,illinois/billtexts/GA94/HB0647.txt,,,Foreign,,,,,,,
Illinois,94,HB0663,Rep. Thomas Holbrook and Karen A. Yarbrough,,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0663.htm,illinois/billtexts/GA94/HB0663.txt,,,Foreign,,"July 1, 2006",,,,,
Illinois,94,HB0680,Rep. William B. Black,,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0680.htm,illinois/billtexts/GA94/HB0680.txt,,,Foreign,,,,,,,
Illinois,94,HB0685,Rep. John A. Fritchey-Larry McKeon-Harry Osterman-Lou Lang-Mary E. Flowers,,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0685.htm,illinois/billtexts/GA94/HB0685.txt,,,Citizenship,,,,,,,
Illinois,94,HB0686,"Rep. Patricia R. Bellock-Eileen Lyons-Sandra M. Pihos-John A. Fritchey-Michael Tryon, William B. Black, Kathleen A. Ryg, Karen May, Donald L. Moffitt, James H. Meyer, Harry R. Ramey, Jr., Jack D. Franks, Linda Chapa LaVia and Elizabeth Coulson | (Sen. John J. Cullerton)",,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0686.htm,illinois/billtexts/GA94/HB0686.txt,,,Foreign,,,,,,,
Illinois,94,HB0690,Rep. Roger L. Eddy-William B. Black-David Reis-Chapin Rose-Robert F. Flider | (Sen. Dale A. Righter),,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0690.htm,illinois/billtexts/GA94/HB0690.txt,,,Foreign,,"July 13, 2005",,,,,
Illinois,94,HB0702,Rep. Thomas Holbrook-Paul D. Froehlich-Donald L. Moffitt,,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0702.htm,illinois/billtexts/GA94/HB0702.txt,,,Foreign,,,,,,,
Illinois,94,HB0705,"Rep. Tom Cross-Dan Reitz-Daniel V. Beiser-Thomas Holbrook-Elizabeth Coulson, Suzanne Bassi, Mark H. Beaubien, Jr., Patricia R. Bellock, Bob Biggins, William B. Black, Mike Bost, Rich Brauer, Robert W. Churchill, Shane Cultra, Lee A. Daniels, Joe Dunn, Roger L. Eddy, Paul D. Froehlich, Kurt M. Granberg, Brent Hassert, Randall M. Hultgren, Roger Jenisch, Renee Kosel, Carolyn H. Krause, David R. Leitch, Eileen Lyons, Sidney H. Mathias, Michael P. McAuliffe, James H. Meyer, John J. Millner, Bill Mitchell, Jerry L. Mitchell, Donald L. Moffitt, Rosemary Mulligan, Ruth Munson, Richard P. Myers, JoAnn D. Osmond, Terry R. Parke, Brandon W. Phelps, Sandra M. Pihos, Raymond Poe, Robert W. Pritchard, David Reis, Chapin Rose, Jim Sacia, Angelo Saviano, Timothy L. Schmitz, Aaron Schock, Keith P. Sommer, Ron Stephens, Ed Sullivan, Jr., Art Tenhouse, Michael Tryon, Ronald A. Wait, Jim Watson and Dave Winters",,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0705.htm,illinois/billtexts/GA94/HB0705.txt,,,"Alien, Foreign",,,,,,,
Illinois,94,HB0709,"Rep. William B. Black-Dan Reitz-Thomas Holbrook-Ed Sullivan, Jr.-Jim Watson, Art Tenhouse, Jack D. Franks and Linda Chapa LaVia | (Sen. Don Harmon, Dan Rutherford and Bill Brady)",,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0709.htm,illinois/billtexts/GA94/HB0709.txt,,,Foreign,,,,,,,
Illinois,94,HB0719,Rep. Cynthia Soto-Edward J. Acevedo,,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0719.htm,illinois/billtexts/GA94/HB0719.txt,,,"Immigration, Undocumented",,,,,,,
Illinois,94,HB0745,Rep. Ronald A. Wait-Sidney H. Mathias-Eddie Washington-Michael K. Smith and Karen A. Yarbrough,,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0745.htm,illinois/billtexts/GA94/HB0745.txt,,,Foreign,,,,,,,
Illinois,94,HB0750,"Rep. David E. Miller-John A. Fritchey-William Davis-Karen A. Yarbrough, Robin Kelly, Deborah L. Graham, Marlow H. Colvin and Annazette Collins",,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0750.htm,illinois/billtexts/GA94/HB0750.txt,,,Foreign,,,,,,,
Illinois,94,HB0756,Rep. Patricia Reid Lindner-Robert F. Flider | (Sen. Chris Lauzen and Kirk W. Dillard),,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0756.htm,illinois/billtexts/GA94/HB0756.txt,,,Foreign,,"August 4, 2005",,,,,
Illinois,94,HB0758,Rep. Mike Boland-Paul D. Froehlich and Jack D. Franks,,https://www.ilga.gov/Documents/legislation/94/HB/09400HB0758.htm,illinois/billtexts/GA94/HB0758.txt,,,Foreign,,,,,,,
