State,GA,Bill Identifier,URL,Path to full text,Keywords
Illinois,93,HB3953,https://www.ilga.gov/Documents/legislation/93/HB/09300HB3953.htm,illinois/billtexts/GA93/HB3953.txt,Foreign
Illinois,93,HB3955,https://www.ilga.gov/Documents/legislation/93/HB/09300HB3955.htm,illinois/billtexts/GA93/HB3955.txt,Foreign
Illinois,93,HB3980,https://www.ilga.gov/Documents/legislation/93/HB/09300HB3980.htm,illinois/billtexts/GA93/HB3980.txt,Citizenship
Illinois,93,HB3988,https://www.ilga.gov/Documents/legislation/93/HB/09300HB3988.htm,illinois/billtexts/GA93/HB3988.txt,Foreign
Illinois,93,HB3989,https://www.ilga.gov/Documents/legislation/93/HB/09300HB3989.htm,illinois/billtexts/GA93/HB3989.txt,"Immigration, Alien, Visa, Foreign"
Illinois,93,HB4003,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4003.htm,illinois/billtexts/GA93/HB4003.txt,Foreign
Illinois,93,HB4024,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4024.htm,illinois/billtexts/GA93/HB4024.txt,"Immigration, Alien"
Illinois,93,HB4028,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4028.htm,illinois/billtexts/GA93/HB4028.txt,Foreign
Illinois,93,HB4030,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4030.htm,illinois/billtexts/GA93/HB4030.txt,Foreign
Illinois,93,HB4068,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4068.htm,illinois/billtexts/GA93/HB4068.txt,Immigration
Illinois,93,HB4070,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4070.htm,illinois/billtexts/GA93/HB4070.txt,Immigration
Illinois,93,HB4119,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4119.htm,illinois/billtexts/GA93/HB4119.txt,"Citizenship, Foreign"
Illinois,93,HB4120,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4120.htm,illinois/billtexts/GA93/HB4120.txt,"Immigration, Alien"
Illinois,93,HB4138,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4138.htm,illinois/billtexts/GA93/HB4138.txt,Foreign
Illinois,93,HB4148,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4148.htm,illinois/billtexts/GA93/HB4148.txt,Foreign
Illinois,93,HB4153,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4153.htm,illinois/billtexts/GA93/HB4153.txt,Border
Illinois,93,HB4154,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4154.htm,illinois/billtexts/GA93/HB4154.txt,Foreign
Illinois,93,HB4194,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4194.htm,illinois/billtexts/GA93/HB4194.txt,Foreign
Illinois,93,HB4206,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4206.htm,illinois/billtexts/GA93/HB4206.txt,Foreign
Illinois,93,HB4230,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4230.htm,illinois/billtexts/GA93/HB4230.txt,Foreign
Illinois,93,HB4246,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4246.htm,illinois/billtexts/GA93/HB4246.txt,Foreign
Illinois,93,HB4256,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4256.htm,illinois/billtexts/GA93/HB4256.txt,Foreign
Illinois,93,HB4269,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4269.htm,illinois/billtexts/GA93/HB4269.txt,Foreign
Illinois,93,HB4271,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4271.htm,illinois/billtexts/GA93/HB4271.txt,Foreign
Illinois,93,HB4304,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4304.htm,illinois/billtexts/GA93/HB4304.txt,Foreign
Illinois,93,HB4310,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4310.htm,illinois/billtexts/GA93/HB4310.txt,Foreign
Illinois,93,HB4311,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4311.htm,illinois/billtexts/GA93/HB4311.txt,"Immigration, Undocumented"
Illinois,93,HB4342,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4342.htm,illinois/billtexts/GA93/HB4342.txt,"Immigration, Alien"
Illinois,93,HB4344,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4344.htm,illinois/billtexts/GA93/HB4344.txt,Migrant
Illinois,93,HB4345,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4345.htm,illinois/billtexts/GA93/HB4345.txt,Foreign
Illinois,93,HB4373,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4373.htm,illinois/billtexts/GA93/HB4373.txt,Foreign
Illinois,93,HB4391,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4391.htm,illinois/billtexts/GA93/HB4391.txt,"Immigration, Foreign"
Illinois,93,HB4404,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4404.htm,illinois/billtexts/GA93/HB4404.txt,Border
Illinois,93,HB4405,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4405.htm,illinois/billtexts/GA93/HB4405.txt,Border
Illinois,93,HB4424,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4424.htm,illinois/billtexts/GA93/HB4424.txt,Foreign
Illinois,93,HB4425,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4425.htm,illinois/billtexts/GA93/HB4425.txt,Foreign
Illinois,93,HB4426,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4426.htm,illinois/billtexts/GA93/HB4426.txt,Foreign
Illinois,93,HB4439,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4439.htm,illinois/billtexts/GA93/HB4439.txt,Citizenship
Illinois,93,HB4440,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4440.htm,illinois/billtexts/GA93/HB4440.txt,"Immigration, Alien"
Illinois,93,HB4467,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4467.htm,illinois/billtexts/GA93/HB4467.txt,"Immigration, Alien"
Illinois,93,HB4468,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4468.htm,illinois/billtexts/GA93/HB4468.txt,Alien
Illinois,93,HB4471,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4471.htm,illinois/billtexts/GA93/HB4471.txt,"Alien, Foreign"
Illinois,93,HB4472,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4472.htm,illinois/billtexts/GA93/HB4472.txt,"Alien, Foreign"
Illinois,93,HB4473,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4473.htm,illinois/billtexts/GA93/HB4473.txt,"Alien, Foreign"
Illinois,93,HB4508,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4508.htm,illinois/billtexts/GA93/HB4508.txt,Foreign
Illinois,93,HB4532,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4532.htm,illinois/billtexts/GA93/HB4532.txt,Foreign
Illinois,93,HB4536,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4536.htm,illinois/billtexts/GA93/HB4536.txt,"Citizenship, Alien"
Illinois,93,HB4570,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4570.htm,illinois/billtexts/GA93/HB4570.txt,"Alien, Foreign"
Illinois,93,HB4600,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4600.htm,illinois/billtexts/GA93/HB4600.txt,Foreign
Illinois,93,HB4602,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4602.htm,illinois/billtexts/GA93/HB4602.txt,Foreign
Illinois,93,HB4623,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4623.htm,illinois/billtexts/GA93/HB4623.txt,Foreign
Illinois,93,HB4643,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4643.htm,illinois/billtexts/GA93/HB4643.txt,Foreign
Illinois,93,HB4648,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4648.htm,illinois/billtexts/GA93/HB4648.txt,Foreign
Illinois,93,HB4668,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4668.htm,illinois/billtexts/GA93/HB4668.txt,Foreign
Illinois,93,HB4689,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4689.htm,illinois/billtexts/GA93/HB4689.txt,Foreign
Illinois,93,HB4690,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4690.htm,illinois/billtexts/GA93/HB4690.txt,Migrant
Illinois,93,HB4704,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4704.htm,illinois/billtexts/GA93/HB4704.txt,Foreign
Illinois,93,HB4742,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4742.htm,illinois/billtexts/GA93/HB4742.txt,Foreign
Illinois,93,HB4749,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4749.htm,illinois/billtexts/GA93/HB4749.txt,Foreign
Illinois,93,HB4768,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4768.htm,illinois/billtexts/GA93/HB4768.txt,"Citizenship, Foreign"
Illinois,93,HB4773,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4773.htm,illinois/billtexts/GA93/HB4773.txt,Immigration
Illinois,93,HB4774,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4774.htm,illinois/billtexts/GA93/HB4774.txt,Border
Illinois,93,HB4782,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4782.htm,illinois/billtexts/GA93/HB4782.txt,Foreign
Illinois,93,HB4798,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4798.htm,illinois/billtexts/GA93/HB4798.txt,Foreign
Illinois,93,HB4806,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4806.htm,illinois/billtexts/GA93/HB4806.txt,"Immigration, Citizenship, Alien, Foreign"
Illinois,93,HB4807,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4807.htm,illinois/billtexts/GA93/HB4807.txt,"Immigration, Citizenship, Alien, Foreign"
Illinois,93,HB4824,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4824.htm,illinois/billtexts/GA93/HB4824.txt,Alien
Illinois,93,HB4825,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4825.htm,illinois/billtexts/GA93/HB4825.txt,Foreign
Illinois,93,HB4859,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4859.htm,illinois/billtexts/GA93/HB4859.txt,Foreign
Illinois,93,HB4869,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4869.htm,illinois/billtexts/GA93/HB4869.txt,"Citizenship, Foreign"
Illinois,93,HB4876,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4876.htm,illinois/billtexts/GA93/HB4876.txt,Foreign
Illinois,93,HB4881,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4881.htm,illinois/billtexts/GA93/HB4881.txt,Foreign
Illinois,93,HB4882,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4882.htm,illinois/billtexts/GA93/HB4882.txt,Foreign
Illinois,93,HB4887,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4887.htm,illinois/billtexts/GA93/HB4887.txt,Foreign
Illinois,93,HB4901,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4901.htm,illinois/billtexts/GA93/HB4901.txt,Foreign
Illinois,93,HB4911,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4911.htm,illinois/billtexts/GA93/HB4911.txt,Foreign
Illinois,93,HB4913,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4913.htm,illinois/billtexts/GA93/HB4913.txt,Migrant
Illinois,93,HB4914,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4914.htm,illinois/billtexts/GA93/HB4914.txt,Foreign
Illinois,93,HB4950,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4950.htm,illinois/billtexts/GA93/HB4950.txt,"Immigration, Alien"
Illinois,93,HB4985,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4985.htm,illinois/billtexts/GA93/HB4985.txt,Foreign
Illinois,93,HB4993,https://www.ilga.gov/Documents/legislation/93/HB/09300HB4993.htm,illinois/billtexts/GA93/HB4993.txt,Foreign
Illinois,93,HB5011,https://www.ilga.gov/Documents/legislation/93/HB/09300HB5011.htm,illinois/billtexts/GA93/HB5011.txt,Foreign
Illinois,93,HB5016,https://www.ilga.gov/Documents/legislation/93/HB/09300HB5016.htm,illinois/billtexts/GA93/HB5016.txt,"Immigration, Alien"
Illinois,93,HB5041,https://www.ilga.gov/Documents/legislation/93/HB/09300HB5041.htm,illinois/billtexts/GA93/HB5041.txt,Foreign
Illinois,93,HB5056,https://www.ilga.gov/Documents/legislation/93/HB/09300HB5056.htm,illinois/billtexts/GA93/HB5056.txt,Foreign
Illinois,93,HB5096,https://www.ilga.gov/Documents/legislation/93/HB/09300HB5096.htm,illinois/billtexts/GA93/HB5096.txt,"Citizenship, Foreign"
Illinois,93,HB5098,https://www.ilga.gov/Documents/legislation/93/HB/09300HB5098.htm,illinois/billtexts/GA93/HB5098.txt,"Alien, Foreign"
Illinois,93,HB5141,https://www.ilga.gov/Documents/legislation/93/HB/09300HB5141.htm,illinois/billtexts/GA93/HB5141.txt,Foreign
Illinois,93,HB5179,https://www.ilga.gov/Documents/legislation/93/HB/09300HB5179.htm,illinois/billtexts/GA93/HB5179.txt,Foreign
Illinois,93,HB5194,https://www.ilga.gov/Documents/legislation/93/HB/09300HB5194.htm,illinois/billtexts/GA93/HB5194.txt,Foreign
Illinois,93,HB5321,https://www.ilga.gov/Documents/legislation/93/HB/09300HB5321.htm,illinois/billtexts/GA93/HB5321.txt,Foreign
Illinois,93,HB5589,https://www.ilga.gov/Documents/legislation/93/HB/09300HB5589.htm,illinois/billtexts/GA93/HB5589.txt,Foreign
Illinois,93,HB5792,https://www.ilga.gov/Documents/legislation/93/HB/09300HB5792.htm,illinois/billtexts/GA93/HB5792.txt,Foreign
Illinois,93,HB5843,https://www.ilga.gov/Documents/legislation/93/HB/09300HB5843.htm,illinois/billtexts/GA93/HB5843.txt,Foreign
Illinois,93,HB5851,https://www.ilga.gov/Documents/legislation/93/HB/09300HB5851.htm,illinois/billtexts/GA93/HB5851.txt,Foreign
Illinois,93,HB5888,https://www.ilga.gov/Documents/legislation/93/HB/09300HB5888.htm,illinois/billtexts/GA93/HB5888.txt,Foreign
Illinois,93,HB5890,https://www.ilga.gov/Documents/legislation/93/HB/09300HB5890.htm,illinois/billtexts/GA93/HB5890.txt,Foreign
Illinois,93,HB5907,https://www.ilga.gov/Documents/legislation/93/HB/09300HB5907.htm,illinois/billtexts/GA93/HB5907.txt,Foreign
Illinois,93,HB5908,https://www.ilga.gov/Documents/legislation/93/HB/09300HB5908.htm,illinois/billtexts/GA93/HB5908.txt,Foreign
Illinois,93,HB5929,https://www.ilga.gov/Documents/legislation/93/HB/09300HB5929.htm,illinois/billtexts/GA93/HB5929.txt,"Alien, Foreign"
Illinois,93,HB5930,https://www.ilga.gov/Documents/legislation/93/HB/09300HB5930.htm,illinois/billtexts/GA93/HB5930.txt,"Alien, Foreign"
Illinois,93,HB6024,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6024.htm,illinois/billtexts/GA93/HB6024.txt,Foreign
Illinois,93,HB6285,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6285.htm,illinois/billtexts/GA93/HB6285.txt,Foreign
Illinois,93,HB6329,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6329.htm,illinois/billtexts/GA93/HB6329.txt,Foreign
Illinois,93,HB6408,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6408.htm,illinois/billtexts/GA93/HB6408.txt,Foreign
Illinois,93,HB6410,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6410.htm,illinois/billtexts/GA93/HB6410.txt,Foreign
Illinois,93,HB6556,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6556.htm,illinois/billtexts/GA93/HB6556.txt,"Citizenship, Foreign"
Illinois,93,HB6564,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6564.htm,illinois/billtexts/GA93/HB6564.txt,Foreign
Illinois,93,HB6571,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6571.htm,illinois/billtexts/GA93/HB6571.txt,Foreign
Illinois,93,HB6617,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6617.htm,illinois/billtexts/GA93/HB6617.txt,Foreign
Illinois,93,HB6626,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6626.htm,illinois/billtexts/GA93/HB6626.txt,Foreign
Illinois,93,HB6628,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6628.htm,illinois/billtexts/GA93/HB6628.txt,Foreign
Illinois,93,HB6638,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6638.htm,illinois/billtexts/GA93/HB6638.txt,Foreign
Illinois,93,HB6687,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6687.htm,illinois/billtexts/GA93/HB6687.txt,Foreign
Illinois,93,HB6702,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6702.htm,illinois/billtexts/GA93/HB6702.txt,Foreign
Illinois,93,HB6740,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6740.htm,illinois/billtexts/GA93/HB6740.txt,Foreign
Illinois,93,HB6743,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6743.htm,illinois/billtexts/GA93/HB6743.txt,Foreign
Illinois,93,HB6745,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6745.htm,illinois/billtexts/GA93/HB6745.txt,Foreign
Illinois,93,HB6753,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6753.htm,illinois/billtexts/GA93/HB6753.txt,Foreign
Illinois,93,HB6765,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6765.htm,illinois/billtexts/GA93/HB6765.txt,Foreign
Illinois,93,HB6768,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6768.htm,illinois/billtexts/GA93/HB6768.txt,Immigration
Illinois,93,HB6773,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6773.htm,illinois/billtexts/GA93/HB6773.txt,"Immigration, Alien"
Illinois,93,HB6787,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6787.htm,illinois/billtexts/GA93/HB6787.txt,Foreign
Illinois,93,HB6792,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6792.htm,illinois/billtexts/GA93/HB6792.txt,Foreign
Illinois,93,HB6793,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6793.htm,illinois/billtexts/GA93/HB6793.txt,"Immigration, Alien, Foreign"
Illinois,93,HB6794,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6794.htm,illinois/billtexts/GA93/HB6794.txt,"Citizenship, Alien, Migrant, Foreign"
Illinois,93,HB6806,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6806.htm,illinois/billtexts/GA93/HB6806.txt,Foreign
Illinois,93,HB6811,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6811.htm,illinois/billtexts/GA93/HB6811.txt,Foreign
Illinois,93,HB6840,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6840.htm,illinois/billtexts/GA93/HB6840.txt,Foreign
Illinois,93,HB6841,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6841.htm,illinois/billtexts/GA93/HB6841.txt,Citizenship
Illinois,93,HB6849,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6849.htm,illinois/billtexts/GA93/HB6849.txt,Immigration
Illinois,93,HB6879,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6879.htm,illinois/billtexts/GA93/HB6879.txt,Foreign
Illinois,93,HB6883,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6883.htm,illinois/billtexts/GA93/HB6883.txt,"Immigration, Alien"
Illinois,93,HB6884,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6884.htm,illinois/billtexts/GA93/HB6884.txt,Foreign
Illinois,93,HB6901,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6901.htm,illinois/billtexts/GA93/HB6901.txt,"Immigration, Alien"
Illinois,93,HB6923,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6923.htm,illinois/billtexts/GA93/HB6923.txt,Foreign
Illinois,93,HB6927,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6927.htm,illinois/billtexts/GA93/HB6927.txt,Foreign
Illinois,93,HB6932,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6932.htm,illinois/billtexts/GA93/HB6932.txt,Foreign
Illinois,93,HB6933,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6933.htm,illinois/billtexts/GA93/HB6933.txt,Foreign
Illinois,93,HB6934,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6934.htm,illinois/billtexts/GA93/HB6934.txt,Foreign
Illinois,93,HB6935,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6935.htm,illinois/billtexts/GA93/HB6935.txt,Foreign
Illinois,93,HB6942,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6942.htm,illinois/billtexts/GA93/HB6942.txt,Foreign
Illinois,93,HB6949,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6949.htm,illinois/billtexts/GA93/HB6949.txt,Citizenship
Illinois,93,HB6983,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6983.htm,illinois/billtexts/GA93/HB6983.txt,Foreign
Illinois,93,HB6998,https://www.ilga.gov/Documents/legislation/93/HB/09300HB6998.htm,illinois/billtexts/GA93/HB6998.txt,"Citizenship, Foreign"
Illinois,93,HB7001,https://www.ilga.gov/Documents/legislation/93/HB/09300HB7001.htm,illinois/billtexts/GA93/HB7001.txt,Foreign
Illinois,93,HB7005,https://www.ilga.gov/Documents/legislation/93/HB/09300HB7005.htm,illinois/billtexts/GA93/HB7005.txt,Border
Illinois,93,HB7030,https://www.ilga.gov/Documents/legislation/93/HB/09300HB7030.htm,illinois/billtexts/GA93/HB7030.txt,Alien
Illinois,93,HB7031,https://www.ilga.gov/Documents/legislation/93/HB/09300HB7031.htm,illinois/billtexts/GA93/HB7031.txt,Foreign
Illinois,93,HB7032,https://www.ilga.gov/Documents/legislation/93/HB/09300HB7032.htm,illinois/billtexts/GA93/HB7032.txt,Foreign
Illinois,93,HB7041,https://www.ilga.gov/Documents/legislation/93/HB/09300HB7041.htm,illinois/billtexts/GA93/HB7041.txt,"Immigration, Alien"
Illinois,93,HB7042,https://www.ilga.gov/Documents/legislation/93/HB/09300HB7042.htm,illinois/billtexts/GA93/HB7042.txt,Foreign
Illinois,93,HB7294,https://www.ilga.gov/Documents/legislation/93/HB/09300HB7294.htm,illinois/billtexts/GA93/HB7294.txt,Foreign
Illinois,93,HB7298,https://www.ilga.gov/Documents/legislation/93/HB/09300HB7298.htm,illinois/billtexts/GA93/HB7298.txt,Foreign
Illinois,93,HB7299,https://www.ilga.gov/Documents/legislation/93/HB/09300HB7299.htm,illinois/billtexts/GA93/HB7299.txt,Foreign
Illinois,93,HB7301,https://www.ilga.gov/Documents/legislation/93/HB/09300HB7301.htm,illinois/billtexts/GA93/HB7301.txt,Foreign
Illinois,93,HB7315,https://www.ilga.gov/Documents/legislation/93/HB/09300HB7315.htm,illinois/billtexts/GA93/HB7315.txt,Alien
