State,GA,Bill Identifier,URL,Path to full text,Keywords
Illinois,101,SB3215,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3215.htm,billtext/GA101/SB3215.txt,Citizenship
Illinois,101,SB3221,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3221.htm,billtext/GA101/SB3221.txt,"Border, Foreign"
Illinois,101,SB3230,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3230.htm,billtext/GA101/SB3230.txt,Foreign
Illinois,101,SB3263,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3263.htm,billtext/GA101/SB3263.txt,"Alien, Foreign"
Illinois,101,SB3264,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3264.htm,billtext/GA101/SB3264.txt,Foreign
Illinois,101,SB3286,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3286.htm,billtext/GA101/SB3286.txt,Border
Illinois,101,SB3289,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3289.htm,billtext/GA101/SB3289.txt,Foreign
Illinois,101,SB3296,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3296.htm,billtext/GA101/SB3296.txt,"Border, Foreign"
Illinois,101,SB3301,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3301.htm,billtext/GA101/SB3301.txt,"Immigration, Citizenship"
Illinois,101,SB3326,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3326.htm,billtext/GA101/SB3326.txt,Citizenship
Illinois,101,SB3332,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3332.htm,billtext/GA101/SB3332.txt,Citizenship
Illinois,101,SB3334,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3334.htm,billtext/GA101/SB3334.txt,Foreign
Illinois,101,SB3336,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3336.htm,billtext/GA101/SB3336.txt,"Immigration, Citizenship"
Illinois,101,SB3352,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3352.htm,billtext/GA101/SB3352.txt,"Border, Foreign"
Illinois,101,SB3376,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3376.htm,billtext/GA101/SB3376.txt,Border
Illinois,101,SB3381,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3381.htm,billtext/GA101/SB3381.txt,Border
Illinois,101,SB3383,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3383.htm,billtext/GA101/SB3383.txt,Migrant
Illinois,101,SB3384,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3384.htm,billtext/GA101/SB3384.txt,Foreign
Illinois,101,SB3386,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3386.htm,billtext/GA101/SB3386.txt,"Migrant, Visa"
Illinois,101,SB3404,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3404.htm,billtext/GA101/SB3404.txt,"Border, Foreign"
Illinois,101,SB3418,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3418.htm,billtext/GA101/SB3418.txt,Immigration
Illinois,101,SB3420,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3420.htm,billtext/GA101/SB3420.txt,Foreign
Illinois,101,SB3421,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3421.htm,billtext/GA101/SB3421.txt,"Visa, Foreign"
Illinois,101,SB3428,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3428.htm,billtext/GA101/SB3428.txt,Foreign
Illinois,101,SB3439,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3439.htm,billtext/GA101/SB3439.txt,"Visa, Foreign"
Illinois,101,SB3469,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3469.htm,billtext/GA101/SB3469.txt,Foreign
Illinois,101,SB3479,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3479.htm,billtext/GA101/SB3479.txt,Foreign
Illinois,101,SB3483,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3483.htm,billtext/GA101/SB3483.txt,Foreign
Illinois,101,SB3484,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3484.htm,billtext/GA101/SB3484.txt,Border
Illinois,101,SB3486,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3486.htm,billtext/GA101/SB3486.txt,"Visa, Border"
Illinois,101,SB3488,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3488.htm,billtext/GA101/SB3488.txt,Foreign
Illinois,101,SB3501,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3501.htm,billtext/GA101/SB3501.txt,Migrant
Illinois,101,SB3508,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3508.htm,billtext/GA101/SB3508.txt,Foreign
Illinois,101,SB3509,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3509.htm,billtext/GA101/SB3509.txt,Visa
Illinois,101,SB3514,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3514.htm,billtext/GA101/SB3514.txt,Immigration
Illinois,101,SB3516,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3516.htm,billtext/GA101/SB3516.txt,Foreign
Illinois,101,SB3521,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3521.htm,billtext/GA101/SB3521.txt,Citizenship
Illinois,101,SB3530,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3530.htm,billtext/GA101/SB3530.txt,Citizenship
Illinois,101,SB3532,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3532.htm,billtext/GA101/SB3532.txt,Foreign
Illinois,101,SB3551,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3551.htm,billtext/GA101/SB3551.txt,"Immigration, Alien"
Illinois,101,SB3561,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3561.htm,billtext/GA101/SB3561.txt,Visa
Illinois,101,SB3590,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3590.htm,billtext/GA101/SB3590.txt,Foreign
Illinois,101,SB3597,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3597.htm,billtext/GA101/SB3597.txt,Foreign
Illinois,101,SB3598,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3598.htm,billtext/GA101/SB3598.txt,Foreign
Illinois,101,SB3606,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3606.htm,billtext/GA101/SB3606.txt,Foreign
Illinois,101,SB3616,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3616.htm,billtext/GA101/SB3616.txt,"Border, Foreign"
Illinois,101,SB3618,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3618.htm,billtext/GA101/SB3618.txt,"Immigration, Citizenship"
Illinois,101,SB3623,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3623.htm,billtext/GA101/SB3623.txt,Foreign
Illinois,101,SB3636,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3636.htm,billtext/GA101/SB3636.txt,Alien
Illinois,101,SB3642,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3642.htm,billtext/GA101/SB3642.txt,"Immigration, Alien, Migrant, Visa, Border, Foreign"
Illinois,101,SB3644,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3644.htm,billtext/GA101/SB3644.txt,Foreign
Illinois,101,SB3686,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3686.htm,billtext/GA101/SB3686.txt,Border
Illinois,101,SB3695,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3695.htm,billtext/GA101/SB3695.txt,Foreign
Illinois,101,SB3698,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3698.htm,billtext/GA101/SB3698.txt,"Immigration, Alien, Border"
Illinois,101,SB3699,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3699.htm,billtext/GA101/SB3699.txt,"Immigration, Alien, Migrant, Visa"
Illinois,101,SB3703,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3703.htm,billtext/GA101/SB3703.txt,"Immigration, Foreign"
Illinois,101,SB3711,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3711.htm,billtext/GA101/SB3711.txt,Foreign
Illinois,101,SB3718,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3718.htm,billtext/GA101/SB3718.txt,"Immigration, Citizenship"
Illinois,101,SB3723,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3723.htm,billtext/GA101/SB3723.txt,Foreign
Illinois,101,SB3724,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3724.htm,billtext/GA101/SB3724.txt,Foreign
Illinois,101,SB3725,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3725.htm,billtext/GA101/SB3725.txt,Foreign
Illinois,101,SB3731,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3731.htm,billtext/GA101/SB3731.txt,Visa
Illinois,101,SB3738,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3738.htm,billtext/GA101/SB3738.txt,Foreign
Illinois,101,SB3742,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3742.htm,billtext/GA101/SB3742.txt,Border
Illinois,101,SB3745,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3745.htm,billtext/GA101/SB3745.txt,Border
Illinois,101,SB3752,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3752.htm,billtext/GA101/SB3752.txt,Visa
Illinois,101,SB3771,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3771.htm,billtext/GA101/SB3771.txt,Alien
Illinois,101,SB3772,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3772.htm,billtext/GA101/SB3772.txt,"Alien, Foreign"
Illinois,101,SB3774,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3774.htm,billtext/GA101/SB3774.txt,"Immigration, Alien"
Illinois,101,SB3783,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3783.htm,billtext/GA101/SB3783.txt,"Alien, Visa, Foreign"
Illinois,101,SB3787,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3787.htm,billtext/GA101/SB3787.txt,"Alien, Foreign"
Illinois,101,SB3793,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3793.htm,billtext/GA101/SB3793.txt,Citizenship
Illinois,101,SB3798,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3798.htm,billtext/GA101/SB3798.txt,"Immigration, Alien"
Illinois,101,SB3816,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3816.htm,billtext/GA101/SB3816.txt,Foreign
Illinois,101,SB3823,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3823.htm,billtext/GA101/SB3823.txt,Border
Illinois,101,SB3830,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3830.htm,billtext/GA101/SB3830.txt,Foreign
Illinois,101,SB3835,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3835.htm,billtext/GA101/SB3835.txt,Foreign
Illinois,101,SB3837,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3837.htm,billtext/GA101/SB3837.txt,Foreign
Illinois,101,SB3845,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3845.htm,billtext/GA101/SB3845.txt,Foreign
Illinois,101,SB3851,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3851.htm,billtext/GA101/SB3851.txt,"Immigration, Citizenship, Foreign"
Illinois,101,SB3861,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3861.htm,billtext/GA101/SB3861.txt,"Immigration, Citizenship"
Illinois,101,SB3863,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3863.htm,billtext/GA101/SB3863.txt,"Immigration, Citizenship, Alien, Foreign"
Illinois,101,SB3865,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3865.htm,billtext/GA101/SB3865.txt,Foreign
Illinois,101,SB3875,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3875.htm,billtext/GA101/SB3875.txt,Foreign
Illinois,101,SB3878,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3878.htm,billtext/GA101/SB3878.txt,Foreign
Illinois,101,SB3898,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3898.htm,billtext/GA101/SB3898.txt,Foreign
Illinois,101,SB3977,https://www.ilga.gov/Documents/legislation/101/SB/10100SB3977.htm,billtext/GA101/SB3977.txt,Foreign
Illinois,101,SB4001,https://www.ilga.gov/Documents/legislation/101/SB/10100SB4001.htm,billtext/GA101/SB4001.txt,Visa
Illinois,101,SB4003,https://www.ilga.gov/Documents/legislation/101/SB/10100SB4003.htm,billtext/GA101/SB4003.txt,Visa
Illinois,101,SB4007,https://www.ilga.gov/Documents/legislation/101/SB/10100SB4007.htm,billtext/GA101/SB4007.txt,Visa
Illinois,101,SB4008,https://www.ilga.gov/Documents/legislation/101/SB/10100SB4008.htm,billtext/GA101/SB4008.txt,Foreign
Illinois,101,SB4025,https://www.ilga.gov/Documents/legislation/101/SB/10100SB4025.htm,billtext/GA101/SB4025.txt,"Immigration, Foreign"
Illinois,101,SB4030,https://www.ilga.gov/Documents/legislation/101/SB/10100SB4030.htm,billtext/GA101/SB4030.txt,Foreign
Illinois,101,SB4034,https://www.ilga.gov/Documents/legislation/101/SB/10100SB4034.htm,billtext/GA101/SB4034.txt,Foreign
Illinois,102,HB0002,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0002.htm,billtext/GA102/HB0002.txt,Border
Illinois,102,HB0006,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0006.htm,billtext/GA102/HB0006.txt,Foreign
Illinois,102,HB0025,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0025.htm,billtext/GA102/HB0025.txt,"Immigration, Citizenship"
Illinois,102,HB0027,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0027.htm,billtext/GA102/HB0027.txt,Visa
Illinois,102,HB0042,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0042.htm,billtext/GA102/HB0042.txt,Border
Illinois,102,HB0045,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0045.htm,billtext/GA102/HB0045.txt,"Border, Foreign"
Illinois,102,HB0047,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0047.htm,billtext/GA102/HB0047.txt,Foreign
Illinois,102,HB0054,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0054.htm,billtext/GA102/HB0054.txt,"Immigration, Alien, Migrant, Visa, Foreign"
Illinois,102,HB0064,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0064.htm,billtext/GA102/HB0064.txt,Foreign
Illinois,102,HB0077,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0077.htm,billtext/GA102/HB0077.txt,Foreign
Illinois,102,HB0078,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0078.htm,billtext/GA102/HB0078.txt,Foreign
Illinois,102,HB0081,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0081.htm,billtext/GA102/HB0081.txt,"Citizenship, Foreign"
Illinois,102,HB0089,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0089.htm,billtext/GA102/HB0089.txt,"Visa, Foreign"
Illinois,102,HB0091,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0091.htm,billtext/GA102/HB0091.txt,Border
Illinois,102,HB0093,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0093.htm,billtext/GA102/HB0093.txt,Foreign
Illinois,102,HB0101,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0101.htm,billtext/GA102/HB0101.txt,Border
Illinois,102,HB0115,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0115.htm,billtext/GA102/HB0115.txt,Foreign
Illinois,102,HB0121,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0121.htm,billtext/GA102/HB0121.txt,"Immigration, Citizenship, Alien, Visa"
Illinois,102,HB0123,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0123.htm,billtext/GA102/HB0123.txt,Visa
Illinois,102,HB0128,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0128.htm,billtext/GA102/HB0128.txt,"Alien, Visa"
Illinois,102,HB0150,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0150.htm,billtext/GA102/HB0150.txt,"Immigration, Alien, Visa, Foreign"
Illinois,102,HB0154,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0154.htm,billtext/GA102/HB0154.txt,"Border, Foreign"
Illinois,102,HB0158,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0158.htm,billtext/GA102/HB0158.txt,Migrant
Illinois,102,HB0159,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0159.htm,billtext/GA102/HB0159.txt,Migrant
Illinois,102,HB0163,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0163.htm,billtext/GA102/HB0163.txt,Foreign
Illinois,102,HB0176,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0176.htm,billtext/GA102/HB0176.txt,Visa
Illinois,102,HB0179,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0179.htm,billtext/GA102/HB0179.txt,Border
Illinois,102,HB0187,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0187.htm,billtext/GA102/HB0187.txt,"Immigration, Alien, Foreign"
Illinois,102,HB0198,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0198.htm,billtext/GA102/HB0198.txt,"Migrant, Foreign"
Illinois,102,HB0206,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0206.htm,billtext/GA102/HB0206.txt,Foreign
Illinois,102,HB0232,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0232.htm,billtext/GA102/HB0232.txt,"Alien, Migrant"
Illinois,102,HB0237,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0237.htm,billtext/GA102/HB0237.txt,Visa
Illinois,102,HB0242,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0242.htm,billtext/GA102/HB0242.txt,Visa
Illinois,102,HB0246,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0246.htm,billtext/GA102/HB0246.txt,Foreign
Illinois,102,HB0258,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0258.htm,billtext/GA102/HB0258.txt,Citizenship
Illinois,102,HB0259,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0259.htm,billtext/GA102/HB0259.txt,Foreign
Illinois,102,HB0264,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0264.htm,billtext/GA102/HB0264.txt,Foreign
Illinois,102,HB0311,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0311.htm,billtext/GA102/HB0311.txt,Visa
Illinois,102,HB0319,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0319.htm,billtext/GA102/HB0319.txt,Citizenship
Illinois,102,HB0335,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0335.htm,billtext/GA102/HB0335.txt,Foreign
Illinois,102,HB0344,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0344.htm,billtext/GA102/HB0344.txt,Border
Illinois,102,HB0346,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0346.htm,billtext/GA102/HB0346.txt,"Immigration, Citizenship"
Illinois,102,HB0347,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0347.htm,billtext/GA102/HB0347.txt,Foreign
Illinois,102,HB0352,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0352.htm,billtext/GA102/HB0352.txt,Border
Illinois,102,HB0357,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0357.htm,billtext/GA102/HB0357.txt,"Immigration, Citizenship"
Illinois,102,HB0362,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0362.htm,billtext/GA102/HB0362.txt,Migrant
Illinois,102,HB0366,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0366.htm,billtext/GA102/HB0366.txt,Foreign
Illinois,102,HB0369,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0369.htm,billtext/GA102/HB0369.txt,"Immigration, Citizenship, Migrant"
Illinois,102,HB0392,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0392.htm,billtext/GA102/HB0392.txt,Foreign
Illinois,102,HB0412,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0412.htm,billtext/GA102/HB0412.txt,Foreign
Illinois,102,HB0422,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0422.htm,billtext/GA102/HB0422.txt,"Immigration, Citizenship, Alien"
Illinois,102,HB0424,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0424.htm,billtext/GA102/HB0424.txt,"Border, Foreign"
Illinois,102,HB0432,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0432.htm,billtext/GA102/HB0432.txt,"Immigration, Alien, Visa, Foreign"
Illinois,102,HB0436,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0436.htm,billtext/GA102/HB0436.txt,Border
Illinois,102,HB0448,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0448.htm,billtext/GA102/HB0448.txt,Border
Illinois,102,HB0553,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0553.htm,billtext/GA102/HB0553.txt,"Undocumented, Visa, Foreign"
Illinois,102,HB0557,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0557.htm,billtext/GA102/HB0557.txt,Foreign
Illinois,102,HB0562,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0562.htm,billtext/GA102/HB0562.txt,Foreign
Illinois,102,HB0569,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0569.htm,billtext/GA102/HB0569.txt,"Alien, Foreign"
Illinois,102,HB0573,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0573.htm,billtext/GA102/HB0573.txt,Visa
Illinois,102,HB0578,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0578.htm,billtext/GA102/HB0578.txt,Border
Illinois,102,HB0580,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0580.htm,billtext/GA102/HB0580.txt,Foreign
Illinois,102,HB0603,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0603.htm,billtext/GA102/HB0603.txt,Foreign
Illinois,102,HB0623,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0623.htm,billtext/GA102/HB0623.txt,Foreign
Illinois,102,HB0629,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0629.htm,billtext/GA102/HB0629.txt,"Migrant, Undocumented"
Illinois,102,HB0637,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0637.htm,billtext/GA102/HB0637.txt,"Immigration, Alien, Migrant, Visa, Foreign"
Illinois,102,HB0685,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0685.htm,billtext/GA102/HB0685.txt,Border
Illinois,102,HB0687,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0687.htm,billtext/GA102/HB0687.txt,"Visa, Foreign"
Illinois,102,HB0695,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0695.htm,billtext/GA102/HB0695.txt,Foreign
Illinois,102,HB0696,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0696.htm,billtext/GA102/HB0696.txt,Foreign
Illinois,102,HB0709,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0709.htm,billtext/GA102/HB0709.txt,"Immigration, Migrant"
Illinois,102,HB0712,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0712.htm,billtext/GA102/HB0712.txt,Foreign
Illinois,102,HB0720,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0720.htm,billtext/GA102/HB0720.txt,Foreign
Illinois,102,HB0731,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0731.htm,billtext/GA102/HB0731.txt,Foreign
Illinois,102,HB0774,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0774.htm,billtext/GA102/HB0774.txt,Visa
Illinois,102,HB0780,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0780.htm,billtext/GA102/HB0780.txt,Foreign
Illinois,102,HB0783,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0783.htm,billtext/GA102/HB0783.txt,"Immigration, Citizenship"
Illinois,102,HB0804,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0804.htm,billtext/GA102/HB0804.txt,Foreign
Illinois,102,HB0827,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0827.htm,billtext/GA102/HB0827.txt,Foreign
Illinois,102,HB0851,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0851.htm,billtext/GA102/HB0851.txt,Foreign
Illinois,102,HB0854,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0854.htm,billtext/GA102/HB0854.txt,Foreign
Illinois,102,HB0865,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0865.htm,billtext/GA102/HB0865.txt,Foreign
Illinois,102,HB0996,https://www.ilga.gov/Documents/legislation/102/HB/10200HB0996.htm,billtext/GA102/HB0996.txt,Foreign
Illinois,102,HB1005,https://www.ilga.gov/Documents/legislation/102/HB/10200HB1005.htm,billtext/GA102/HB1005.txt,Foreign
Illinois,102,HB1283,https://www.ilga.gov/Documents/legislation/102/HB/10200HB1283.htm,billtext/GA102/HB1283.txt,Visa
Illinois,102,HB1469,https://www.ilga.gov/Documents/legislation/102/HB/10200HB1469.htm,billtext/GA102/HB1469.txt,"Alien, Foreign"
Illinois,102,HB1676,https://www.ilga.gov/Documents/legislation/102/HB/10200HB1676.htm,billtext/GA102/HB1676.txt,Border
Illinois,102,HB1714,https://www.ilga.gov/Documents/legislation/102/HB/10200HB1714.htm,billtext/GA102/HB1714.txt,Foreign
Illinois,102,HB1718,https://www.ilga.gov/Documents/legislation/102/HB/10200HB1718.htm,billtext/GA102/HB1718.txt,"Border, Foreign"
Illinois,102,HB1719,https://www.ilga.gov/Documents/legislation/102/HB/10200HB1719.htm,billtext/GA102/HB1719.txt,Citizenship
Illinois,102,HB1722,https://www.ilga.gov/Documents/legislation/102/HB/10200HB1722.htm,billtext/GA102/HB1722.txt,Citizenship
Illinois,102,HB1734,https://www.ilga.gov/Documents/legislation/102/HB/10200HB1734.htm,billtext/GA102/HB1734.txt,Foreign
Illinois,102,HB1735,https://www.ilga.gov/Documents/legislation/102/HB/10200HB1735.htm,billtext/GA102/HB1735.txt,"Alien, Visa, Foreign"
Illinois,102,HB1736,https://www.ilga.gov/Documents/legislation/102/HB/10200HB1736.htm,billtext/GA102/HB1736.txt,"Immigration, Migrant"
Illinois,102,HB1739,https://www.ilga.gov/Documents/legislation/102/HB/10200HB1739.htm,billtext/GA102/HB1739.txt,Border
Illinois,102,HB1759,https://www.ilga.gov/Documents/legislation/102/HB/10200HB1759.htm,billtext/GA102/HB1759.txt,Border
Illinois,102,HB1763,https://www.ilga.gov/Documents/legislation/102/HB/10200HB1763.htm,billtext/GA102/HB1763.txt,"Visa, Foreign"
Illinois,102,HB1770,https://www.ilga.gov/Documents/legislation/102/HB/10200HB1770.htm,billtext/GA102/HB1770.txt,"Immigration, Alien, Visa, Foreign"
Illinois,102,HB1771,https://www.ilga.gov/Documents/legislation/102/HB/10200HB1771.htm,billtext/GA102/HB1771.txt,Alien
Illinois,102,HB1787,https://www.ilga.gov/Documents/legislation/102/HB/10200HB1787.htm,billtext/GA102/HB1787.txt,Visa
Illinois,102,HB1794,https://www.ilga.gov/Documents/legislation/102/HB/10200HB1794.htm,billtext/GA102/HB1794.txt,Foreign
Illinois,102,HB1795,https://www.ilga.gov/Documents/legislation/102/HB/10200HB1795.htm,billtext/GA102/HB1795.txt,"Alien, Visa"
Illinois,102,HB1797,https://www.ilga.gov/Documents/legislation/102/HB/10200HB1797.htm,billtext/GA102/HB1797.txt,Foreign
Illinois,102,HB1800,https://www.ilga.gov/Documents/legislation/102/HB/10200HB1800.htm,billtext/GA102/HB1800.txt,Foreign
Illinois,102,HB1801,https://www.ilga.gov/Documents/legislation/102/HB/10200HB1801.htm,billtext/GA102/HB1801.txt,Foreign
Illinois,102,HB1823,https://www.ilga.gov/Documents/legislation/102/HB/10200HB1823.htm,billtext/GA102/HB1823.txt,Foreign
Illinois,102,HB1848,https://www.ilga.gov/Documents/legislation/102/HB/10200HB1848.htm,billtext/GA102/HB1848.txt,"Border, Foreign"
