State,GA,Policy (bill) identifier,Policy sponsor,Policy sponsor party,Link to bill,bill text,Cosponsor,Act identifier,Matched keywords,Introduced date,Effective date,Passed introduced chamber date,Passed second chamber date,Dead date,Enacted (Y/N),Enacted Date
Louisiana,2025 Regular Session,HB578,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB578&sbi=y,bill_full_texts\25rs_HB578.pdf,,Act 384,Foreign,05/08/2025,06/20/2025,,05/07/2025,06/09/2025,Y,06/20/2025
Louisiana,2025 Regular Session,HB579,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB579&sbi=y,bill_full_texts\25rs_HB579.pdf,,Act 385,Foreign,05/12/2025,06/20/2025,,05/12/2025,06/09/2025,Y,06/20/2025
Louisiana,2025 Regular Session,HB580,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB580&sbi=y,bill_full_texts\25rs_HB580.pdf,,Act 509,Foreign,05/13/2025,07/01/2025,,05/12/2025,06/08/2025,Y,
Louisiana,2025 Regular Session,HB583,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB583&sbi=y,bill_full_texts\25rs_HB583.pdf,,,Foreign,04/04/2025,,,,,N,
Louisiana,2025 Regular Session,HB590,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB590&sbi=y,bill_full_texts\25rs_HB590.pdf,,,Foreign,05/06/2025,,,05/05/2025,,N,
Louisiana,2025 Regular Session,HB592,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB592&sbi=y,bill_full_texts\25rs_HB592.pdf,,Act 386,Foreign,04/29/2025,06/20/2025,,04/28/2025,06/09/2025,Y,06/20/2025
Louisiana,2025 Regular Session,HB594,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB594&sbi=y,bill_full_texts\25rs_HB594.pdf,,,Foreign,05/27/2025,,,05/21/2025,,N,
Louisiana,2025 Regular Session,HB596,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB596&sbi=y,bill_full_texts\25rs_HB596.pdf,,,Foreign; Immigration,04/04/2025,,,,,N,
Louisiana,2025 Regular Session,HB601,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB601&sbi=y,bill_full_texts\25rs_HB601.pdf,,,Foreign,04/04/2025,,,,,N,
Louisiana,2025 Regular Session,HB608,,,https://www.legis.la.gov/legis/BillInfo.aspx?s=25rs&b=HB608&sbi=y,bill_full_texts\25rs_HB608.pdf,,,Foreign,04/04/2025,,,,06/02/2025,N,
